Year,Years after 1980,United States (CO2 mmt),China (CO2 mmt),U.S. Pop ,China Population,US per capita emission (metirc ton per person),China per capita emission (metirc ton per person)
1980,0,4756,1597,223140018,982372466,21.31397157,1.625656312
1981,1,4637,1587,225654008,997259502,20.5491586,1.591361122
1982,2,4404,1671,228001418,1013483166,19.31566934,1.648769369
1983,3,4384,1786,230389964,1029226907,19.02860665,1.735283044
1984,4,4613,1948,232766280,1044172197,19.81816267,1.865592673
1985,5,4605,2067,235146182,1060239979,19.5835627,1.949558629
1986,6,4616,2140,237512783,1077770523,19.43474343,1.985580376
1987,7,4776,2260,239853168,1096851843,19.91218227,2.06044236
1988,8,4998,2406,242287814,1115889802,20.62835896,2.156126883
1989,9,5085,2413,244954094,1134414723,20.75899168,2.127088049
1990,10,5038,2417,248083732,1153704252,20.30765967,2.094990979
1991,11,4993,2460,251560189,1170626171,19.84813265,2.101439436
1992,12,5094,2541,255175339,1183813389,19.96274413,2.146453169
1993,13,5186,2731,258779753,1195855558,20.04020771,2.283720623
1994,14,5263,2916,262273589,1207286675,20.06683182,2.415333541
1995,15,5324,3140,265660556,1218144426,20.04061152,2.577691063
1996,16,5518,3240,268984347,1228298836,20.51420487,2.63779457
1997,17,5589,3144,272395438,1237801448,20.51796477,2.539987334
1998,18,5637,3132,275835018,1246836105,20.43612896,2.511958057
1999,19,5700,3248,279181581,1255433236,20.41681969,2.587154702
2000,20,5889,3483,282398554,1264099069,20.85350621,2.75532202
2001,21,5778,3615,285470493,1272739582,20.24027051,2.840329672
2002,22,5820,3857,288350252,1280926120,20.18378676,3.011102623
2003,23,5886,4469,291109820,1288873367,20.21917364,3.467369343
2004,24,5994,5398,293947885,1296816711,20.39136972,4.16250034
2005,25,6007,6120,296842670,1304887562,20.23630902,4.690059265
2006,26,5929,6751,299753098,1313086567,19.77961209,5.141321349
2007,27,6016,7058,302743399,1321513224,19.87161411,5.340847047
2008,28,5823,7505,305694910,1330167148,19.04840352,5.642148065
2009,29,5404,8204,308512035,1339125595,17.51633449,6.126385778
2010,30,5594,9004,311182845,1348191368,17.97656937,6.678577102
2011,31,5455,9893,313876608,1357095481,17.37944103,7.289833426
2012,32,5236,10479,316651321,1366560818,16.53553815,7.668154876
2013,33,5359,10732,319375166,1376100308,16.77963903,7.798850082
2014,34,5414,10654,322033964,1385189668,16.81189131,7.691365483
2015,35,5262,10427,324607776,1393715448,16.21033256,7.481441075
2016,36,5169,10262,327210198,1401889681,15.7971849,7.320119507
2017,37,5151,10415,329791231,1410275957,15.61897199,7.385079458
2018,38,5278,10606,332140037,1417069468,15.89088761,7.484460176
2019,39,5147,10771,334319671,1421864031,15.39544468,7.57526723
2020,40,4580,10842,335942003,1424929781,13.63330563,7.608795987
2021,41,4904,11420,336997624,1425893465,14.55203138,8.009013492
